iteration;replicate;time;id;spouse_id;bmi;bmi_spouse;pgs;pgs_spouse;environment;environment_spouse 
0;0;2.0;966;543;0.6124337794952648;0.061094574439578775;1.1619584873284676;0.6936616523775859;-0.10808103835972782;-1.6302490046880018
0;0;2.0;965;661;-0.41475004914382974;-0.9368022373450268;-1.1709094775510425;-0.4674706467715234;-0.3093436909232047;1.5764126998276669
0;0;2.0;964;930;0.16522173552742084;0.23256148089090256;0.7438300150068241;-0.10862871784736919;0.6365237185050896;0.8479998742508348
0;0;2.0;963;333;0.9511156928904816;0.337593893191963;0.4497670929999267;0.14765334434766275;0.9344366672510555;0.6740599709291074
0;0;2.0;962;45;0.9286867357821089;0.3591714975887096;0.9336301630305927;0.23846573218597183;-0.2820928918186772;0.2699454765388024
0;0;2.0;961;540;-0.8972776736486486;0.10829898694569823;-1.1107068921868628;-0.015662649259090618;-0.0022106821634498546;0.02184033589745816
0;0;2.0;960;569;-0.6503276221526304;-0.4395996753008081;-1.4488986919441569;-0.43784643393736183;0.635964990845716;-0.9001262314780928
0;0;2.0;959;198;-0.042442549925502226;-0.22765506332245333;1.321956594176885;-0.38844850706860107;-1.1033759989434648;1.1423921469817058
0;0;2.0;958;613;-0.09188546586830665;-0.15185959424531675;0.6089158032729324;-0.18319689494831873;-0.9124796672895644;0.46203657183132174
0;0;2.0;957;205;0.20323902756729978;0.33093695521934424;0.9456891795956934;-1.3960337172560633;-0.30515503340952194;1.7822264311660225
0;0;2.0;956;736;0.4610730917333483;0.2415112343731754;2.0783627457671217;-0.3347192968873796;0.5357476054378116;1.4361519769614561
0;0;2.0;955;781;-0.022689810046115838;-0.6561361931257815;0.4826821502459987;-0.3321298240258691;-0.9555055798290532;-1.9000923077950096
0;0;2.0;954;870;-0.09538920126669503;-0.4743063137906722;1.1968962684832993;-0.03436148209596717;-2.347123448188468;0.45355169931444395
0;0;2.0;953;646;0.03375035191072373;-0.42803287862817996;-0.9004071364311285;1.0211005774459356;-1.5070665802742542;-0.24456175464777244
0;0;2.0;952;465;-0.46908514293662285;-0.48152235955935285;-2.0461441366709163;0.11622495339690153;0.010064506738658923;-0.9625218910792291
0;0;2.0;951;567;-0.3145367159946969;-0.2921295585207982;-1.14064272780597;-0.020273928584881487;-0.41691426409754107;0.5773979262286886
0;0;2.0;950;207;1.3000521963740486;-0.3518694037327999;0.7195262067877647;-0.5932445468892542;1.9878809058461695;0.07196768633542137
0;0;2.0;949;883;-0.009938273528386166;-0.23460157732203094;-0.6708549547892111;-1.0985071160119766;-1.6426174363422412;-0.2452396578149293
0;0;2.0;948;917;-0.3471116047142429;0.1600672062089719;-1.292662725357956;0.1630969143559601;-0.09586289771402833;-0.3844021037256939
0;0;2.0;947;862;-0.3599681234287939;0.39859438188875834;-0.2390743772987294;0.8699007523602683;-0.46546828818120445;-1.3319286013949871
0;0;2.0;946;167;-0.3885180846681811;-0.3250539553658798;-0.1264382325126561;-0.2865139499877807;-1.5030771455672536;-0.427209504968353
0;0;2.0;945;19;-0.49247250650888;0.7218173733578797;0.6008355835223704;0.595978142319193;-1.065119855922853;-0.7266999313322063
0;0;2.0;944;799;0.30283524000831236;0.2538079780566201;0.49964206369953607;0.29056273875133076;0.505673041043787;-0.1478742491326158
0;0;2.0;943;284;-0.352405568203752;0.020156974775917658;-1.018067644857219;-0.5754314563484105;1.3528920512819622;-0.4281244226657907
0;0;2.0;942;63;-0.09134471163748059;-0.27602651368493103;-1.021394261718442;-2.5702469344519754;0.8760791682917746;-1.121792535123485
0;0;2.0;941;612;0.7950447213085682;-0.36087920391459577;1.3574840975080977;-0.6106887647811831;1.2257027592525485;-0.38305206527410973
0;0;2.0;940;307;0.05060432739232923;-0.13329590281781534;-1.3833200891185027;0.14209803333079868;-2.040507810264357;0.8113858827861856
0;0;2.0;939;1;-0.10741524155961324;0.35861757599805716;0.3527709104678802;2.019820959304401;-1.5148177393144848;0.07602091216085201
0;0;2.0;938;574;0.8570421733911343;0.028903804933917837;0.9451514833287161;0.5399830466400345;1.128637712010935;-0.07509425381276688
0;0;2.0;937;434;-0.004075038833095498;-0.15787184316373926;0.11939494696336907;-0.8163271288066996;-0.22794421801230508;-0.707241826531449
0;0;2.0;936;283;-0.1834237648003844;0.78299783116241;-0.3763212461043205;-1.1854095993263123;1.1188369251253467;0.39970293493056097
0;0;2.0;935;880;-0.32199907782696985;1.0180314014559446;0.1421899178090083;1.8457101357444765;0.20631597416005806;0.6867216643046266
0;0;2.0;934;194;0.4735112574838147;1.0315227836279928;2.011315099964589;1.7931570032996629;0.2630103805677363;1.3444890134915919
0;0;2.0;933;627;0.02432331709060099;-0.04231245735280209;0.8271865479744219;0.7058336886849592;-0.3800675698658734;-0.7709484440469508
0;0;2.0;932;968;0.5191126515278177;-0.1182023008849758;0.34455081923957775;-1.853000407514061;0.5605661973447279;0.2699701994943521
0;0;2.0;931;159;-0.0706242675739116;-0.5498087311748003;-0.5666824508864294;-1.2001183071634443;0.5473861626788434;0.8585911274741832
0;0;2.0;930;964;0.23256148089090256;0.16522173552742084;-0.10862871784736919;0.7438300150068241;0.8479998742508348;0.6365237185050896
0;0;2.0;929;903;-0.06069592245702979;0.20609492930474255;-0.013267288737949814;0.47865375058399623;-1.0663575243520427;0.10956162141512561
0;0;2.0;928;698;0.23327759345973353;0.04706359625913524;0.8036687512836603;-0.43542203787682293;0.31694597925319734;-0.17662261605306248
0;0;2.0;927;983;-0.07103350602750175;0.24757851730604968;-1.1461180908227229;1.4531320039361277;-0.8691633833609014;0.06856093165594844
0;0;2.0;926;546;0.05610738170327308;0.2093309280469567;-0.2456145958343086;0.7244812576228947;0.6281824351149029;1.867491553379027
0;0;2.0;925;633;0.5409976347112773;-0.2561001212430328;-0.8890854222857492;0.5617460688478868;0.32147256218137354;-0.30850501966579114
0;0;2.0;924;28;0.7436587352470193;-0.015312057117904995;0.6325992764040835;-0.8484866090620461;0.07899705111530045;0.7889485775596898
0;0;2.0;923;835;0.31509064628465805;0.25210110733626395;-0.9466507155281918;1.149645979954628;0.3930391582398834;0.061159232135862045
0;0;2.0;922;873;-0.21767008548558803;0.29090041971249625;-0.49250655556372724;-0.5018333301032512;1.868093864988932;0.640371497464194
0;0;2.0;921;184;-0.39982343602541515;-0.1944977151789149;-0.8462105714422885;-0.1804963418422056;0.20128413144841953;-0.33742654381152715
0;0;2.0;920;749;-0.22165986641543653;-0.13005696573894177;-2.150849592501298;0.2279050635197824;-2.059492448790206;-0.8019567853927921
0;0;2.0;919;304;0.3028180687019584;0.41805809415365436;1.420793749734073;0.5236777794809979;-1.2565363864471455;1.2982073300895012
0;0;2.0;918;565;-0.23657011754605262;-0.25259857099766686;0.41981711762349383;0.9472160111917277;0.34076542118849695;0.28702245519944697
0;0;2.0;917;948;0.1600672062089719;-0.3471116047142429;0.1630969143559601;-1.292662725357956;-0.3844021037256939;-0.09586289771402833
0;0;2.0;916;185;-0.2475090957484855;-0.6786468401866808;-1.6468959995244896;-1.0142233354190913;0.7049132374867464;0.30449946220181934
0;0;2.0;915;972;-0.03195510139935019;-0.10221243336832744;-0.9301839923841823;-0.7214559241559286;0.5609974162598008;0.993142890375954
0;0;2.0;914;287;-0.28539365503581826;-0.39315424318673675;-0.7796244136298718;-0.45658106247889163;0.18068953191657194;-0.4225544611066247
0;0;2.0;913;769;0.16440718957888173;0.34378685606483983;0.16866152526824174;0.6482163932415059;0.3005716126446345;-1.0377037186396167
0;0;2.0;912;76;-0.4215367027476178;0.443621963123108;-0.22676071775067477;1.2945221605369066;-0.40468152952784014;1.064845355803462
0;0;2.0;911;898;0.5585058612349891;0.008813361240878587;1.7063237087637864;-0.6610077101784153;-0.02855542651949516;0.6066194877397791
0;0;2.0;910;792;0.16705389227930295;0.8777336430199126;-0.24504097565830385;2.731975048027765;-0.29008751136600885;0.7177126411258893
0;0;2.0;909;709;0.021673401735478548;1.1054266505942707;1.548211606393685;0.8903148219377393;-0.15110442025264664;1.9560381198375496
0;0;2.0;908;734;0.4725289769849437;0.44256499201367006;1.2565540604063108;0.5215161461529365;0.5438746283282797;1.1511917681752277
0;0;2.0;907;172;0.12766072006686507;0.33797767816312585;1.692296641521493;1.6420209856182904;0.38341977223780377;-0.2608161298584394
0;0;2.0;906;38;-0.18020460992820783;-0.2515879630667353;0.29232345948168836;-0.7456612192334663;-0.30509325911835894;0.7170187080230054
0;0;2.0;905;755;0.2740898585704309;0.07320205523748408;0.24559559615667942;0.5423699098027797;0.6155748479598033;0.9109284263095072
0;0;2.0;904;61;-0.3017179692647847;0.11210874272803982;-0.4024026147301834;-0.13418357915095128;-0.6877446193266249;0.05748637510863639
0;0;2.0;903;929;0.20609492930474255;-0.06069592245702979;0.47865375058399623;-0.013267288737949814;0.10956162141512561;-1.0663575243520427
0;0;2.0;902;264;0.7402150878496636;-0.015904850839958296;1.2329321165831253;-0.4429394342307959;-0.04262544681660058;1.2410410536312275
0;0;2.0;901;154;-0.2222394982471344;-0.04354955395009796;1.7251887031202688;-0.6257946205320233;-0.14086630272299702;-0.9652426150506114
0;0;2.0;900;118;0.3456684676520949;-0.419382161251297;-1.476753594422591;-0.8203402837764341;0.27491393676682524;0.6150416359269506
0;0;2.0;899;380;0.14336607490896058;-0.08255621285555916;1.7216859196939347;1.1884077219995244;-0.3780683389535396;-0.9386073392887224
0;0;2.0;898;911;0.008813361240878587;0.5585058612349891;-0.6610077101784153;1.7063237087637864;0.6066194877397791;-0.02855542651949516
0;0;2.0;897;383;-0.310644387423595;0.06651303808566589;0.6576548731597133;-1.5110306479149591;-0.31621973008782017;1.6925289400551045
0;0;2.0;896;130;-0.2656082303614541;-0.673449478853418;0.15267211237440673;0.09646781080976681;0.007132156823363561;-2.5091362660804397
0;0;2.0;895;732;0.021108188428320865;0.16410824572676905;-0.49065399938799714;-0.363074409271407;-0.07627530484897758;-0.4328846536682849
0;0;2.0;894;211;0.2689342557358397;0.04529439859140216;0.37192037961403734;-1.4439178933894388;-0.5636804853104933;-0.29880034901783564
0;0;2.0;893;265;0.033734626046710015;0.8965194833742971;-1.2378852873929675;-0.012916757181686563;-0.14426101065309263;1.903500933250028
0;0;2.0;892;558;-0.10793686644315337;0.6171779492622074;1.5626028211825906;-0.12324959335084147;0.08455446001590883;2.2895625345992694
0;0;2.0;891;318;0.02791582995236892;-0.21596044536050635;-0.5453144142407289;1.6294052564571642;0.9266643790075137;-1.0571057102038561
0;0;2.0;890;485;0.11826139387376396;0.14331282940828405;-0.25255898232515467;-2.3563986012115326;1.3323868343263925;-1.823974466317665
0;0;2.0;889;564;-0.3594326592604017;-0.5778915446851032;-2.3224614523642457;-1.4948686498125978;-0.5092324742041126;-1.9200379749328582
0;0;2.0;888;152;0.27711788413748784;-0.5672675064082234;0.6404540509923629;-0.4127468373411356;0.6755400315040109;-1.670403166614179
0;0;2.0;887;426;-0.35824791769230313;-0.3382417138818038;-0.13258952189626894;0.47017919546929987;-0.5881877321078796;-0.7570095026036705
0;0;2.0;886;468;0.8515278930626187;-0.46628249901587104;0.13315870604480678;-0.6724856373578847;1.0211279674174463;0.07913266104158756
0;0;2.0;885;815;0.1102964484143194;0.8353439326996057;0.9945340820155977;1.8652308472929982;0.9292902331790893;0.9531272653064583
0;0;2.0;884;977;-0.0972862991949831;-0.4114403680186033;0.2859947754218809;-0.5961034814928838;0.6183546977406407;0.3488909239094765
0;0;2.0;883;949;-0.23460157732203094;-0.009938273528386166;-1.0985071160119766;-0.6708549547892111;-0.2452396578149293;-1.6426174363422412
0;0;2.0;882;779;0.21711792334192132;-0.28001591515223045;0.8532159488768426;-0.3809640258067425;-0.8838666679310502;-0.23913848958465211
0;0;2.0;881;846;-0.4253749109662585;0.20689887864808482;-0.3806152798988524;0.9210312403824101;0.7816723736145229;-1.0468974186389406
0;0;2.0;880;935;1.0180314014559446;-0.32199907782696985;1.8457101357444765;0.1421899178090083;0.6867216643046266;0.20631597416005806
0;0;2.0;879;300;0.12667931150384582;-0.23699277918047884;-0.01586953582889301;0.9363151142621149;1.3688097317410284;0.5678969356997134
0;0;2.0;878;175;-0.13214004192512468;-0.04324829638895206;-0.3140784939871887;0.49929135939973013;0.03409569608684568;-0.6479209557577986
0;0;2.0;877;356;-0.5752023866711693;0.4657947764121529;0.4552872377223547;-0.4354111015910569;-1.514275011029319;-0.17330120881931876
0;0;2.0;876;168;0.3347385145014158;0.46989193024381193;0.779675237671378;0.2575199107750154;-0.24017174137926203;0.908132679439136
0;0;2.0;875;520;-0.3663379146865263;0.09431651378727007;-0.16153037800079853;1.9525123620220919;-1.30526645117;0.05544456277994975
0;0;2.0;874;298;-0.6746912281848131;0.3393729443152914;0.11526764578861921;0.271623870291384;-1.9998232066249202;0.09039302453466304
0;0;2.0;873;922;0.29090041971249625;-0.21767008548558803;-0.5018333301032512;-0.49250655556372724;0.640371497464194;1.868093864988932
0;0;2.0;872;550;-0.5700946829175235;0.2558588535250994;-1.3871915051953547;0.727678406658456;-0.18826281382326532;0.8809770743586406
0;0;2.0;871;606;-0.810376844458198;-0.12260483199157285;0.8691953017375743;0.11506594489942276;-1.8295349247525925;1.425942392989272
0;0;2.0;870;954;-0.4743063137906722;-0.09538920126669503;-0.03436148209596717;1.1968962684832993;0.45355169931444395;-2.347123448188468
0;0;2.0;869;232;0.3603379592040109;-0.276639812464571;0.34796025981089834;0.1312607452252755;0.3665535929564478;-0.8904428418958334
0;0;2.0;868;133;0.21366357907425126;-0.6011633468772414;-0.760381963712563;-0.05324226286361303;-0.608982818992315;-0.8907115890695467
0;0;2.0;867;4;-0.31654199834683056;-0.7293812631554804;-0.6038315482623986;-1.1444078590365476;-0.21851114836821758;1.062102036511424
0;0;2.0;866;619;-0.8427324774414667;-0.2883954273063791;-2.170532796866213;-0.5128962481913778;-0.30593565859960214;-1.3591011403048545
0;0;2.0;865;611;0.1786701255150649;-0.32376174792085577;-0.475673654585494;-1.3237792664496562;-1.1715389589477783;1.801572336563176
0;0;2.0;864;670;0.9142783464469593;-0.2582232020349227;1.0421245625997173;-1.3477597382375432;1.5772579558779753;0.12357560002227645
0;0;2.0;863;90;-0.22527320710544574;-0.8968629168303651;1.6892185952325207;-0.7934758927943915;-0.31029618758308397;-1.4191801423618222
0;0;2.0;862;947;0.39859438188875834;-0.3599681234287939;0.8699007523602683;-0.2390743772987294;-1.3319286013949871;-0.46546828818120445
0;0;2.0;861;0;-0.05864565261554507;0.5244243269040034;0.3829810925066853;0.8461972429523239;-0.6413941540552186;0.43869016655928783
0;0;2.0;860;500;-0.04733592975523762;-0.34574223625175454;-0.1093585857184141;-1.112546608470774;-0.8857119028445949;-0.688450268230123
0;0;2.0;859;449;-0.32852766813830314;0.09839161861462686;-1.7034302750922143;-0.5478828939812058;0.07769525129024502;-0.5061155591573614
0;0;2.0;858;241;-0.22148557299276592;-0.25479004219382473;-0.390731251170912;0.09387339864201508;-0.2778507350949858;-0.05379962286310801
0;0;2.0;857;312;0.8777157593271838;0.004556793806613307;0.8330241465199433;-0.2573526610870368;0.8195980578919249;1.1138849652788623
0;0;2.0;856;248;-0.2382088541603728;0.497709990045454;0.06514602000460064;0.5395263782162313;-0.22940968564745962;0.8267796652015176
0;0;2.0;855;6;0.4792776571000473;0.270573755581117;0.6499119970034716;-0.06612460241261729;0.5337733955563163;1.8464637672949011
0;0;2.0;854;507;0.2028546515812199;-0.7986859594676499;0.5354010535172113;-1.7435024932277818;0.674267346509628;0.0012268455800660042
0;0;2.0;853;202;-0.33258774426694027;0.10528312221719058;-0.852608663474937;-0.3701344123847371;-0.9946026500600051;-0.4828108301494266
0;0;2.0;852;456;0.4899945041293228;0.10551987141560434;0.9022285726485827;-0.4887129699956645;1.0322503274720767;0.8946876185340823
0;0;2.0;851;837;-0.42619338329207596;-0.20912960613247297;-0.9493379254394118;-0.8742517414801123;-1.39934774747188;-0.7914254334840498
0;0;2.0;850;982;0.30179272824429326;0.8216408230308311;0.6666894215542049;1.0918906338771095;-0.17862493285617176;-0.13845946037040294
0;0;2.0;849;139;-0.08207173734565738;0.49237577377124087;0.163262881303629;1.6470181935262933;-0.5518389494746355;0.9092525567608827
0;0;2.0;848;743;-0.10838876077586583;0.8096251508256209;-0.6463320651807403;1.0628795726191493;0.053674741586819896;0.39562960113020557
0;0;2.0;847;376;-0.09065916580066966;0.012832669510403447;-0.9484288479065891;0.957818446915417;-0.08324104585145005;-0.38840868372685705
0;0;2.0;846;881;0.20689887864808482;-0.4253749109662585;0.9210312403824101;-0.3806152798988524;-1.0468974186389406;0.7816723736145229
0;0;2.0;845;40;-0.7377768137236714;-0.043847731116667746;0.5852997342373586;2.224912176074001;-1.8904878712788589;-0.9652345822834734
0;0;2.0;844;338;0.37198563991068145;0.35530519936323607;-0.3445878822801595;0.2953440947738187;-0.3254315425225071;0.9882750828505473
0;0;2.0;843;631;0.09388845409428626;-0.5412151656977547;-0.8825686938991976;-0.7053594078859313;-1.207970973069934;-0.4134535015092472
0;0;2.0;842;162;-0.12222805985715729;-0.08118258006448811;1.6542661120528066;-0.4869810056624189;-0.5482841138763822;0.044936357861763
0;0;2.0;841;727;0.5331338071268656;0.0034479785556170983;0.9715875963617477;1.1367521346885447;-0.0777593831424092;-1.470958409139654
0;0;2.0;840;760;-0.2803827485758633;-0.2665780205693977;0.07390063442605725;-0.5675592919580036;-0.5009886443981375;0.2569401204875074
0;0;2.0;839;628;0.45597380998189374;-0.0033992525416146543;0.8698145803728669;-0.6024350913170254;-0.11644396167719392;0.5748104124360655
0;0;2.0;838;104;0.058555643696670434;0.04336617780171076;0.7726284900925586;-1.1169397528757132;0.960230610539072;-0.6071223629224463
0;0;2.0;837;851;-0.20912960613247297;-0.42619338329207596;-0.8742517414801123;-0.9493379254394118;-0.7914254334840498;-1.39934774747188
0;0;2.0;836;685;-0.5294567771383472;0.3269600865970284;-0.1225326773274355;-0.6013741450921501;-0.18962284372520383;-1.0570161851518045
0;0;2.0;835;923;0.25210110733626395;0.31509064628465805;1.149645979954628;-0.9466507155281918;0.061159232135862045;0.3930391582398834
0;0;2.0;834;364;-0.38134641101246713;-0.06892497545082266;-0.38280958246484414;-0.8817882617275611;0.24761089716816187;0.30356022715429004
0;0;2.0;833;519;-0.19814692089576966;-0.46499195821516315;-0.11835073063689713;-1.0526053798570674;0.19159128435662667;-0.5487719933494735
0;0;2.0;832;372;0.12745277600351623;1.2082399669615134;0.7507966468626274;1.2408421368567049;-1.290645975160964;1.256892105094211
0;0;2.0;831;335;0.04684826424294605;-0.2849090608442108;1.4591975281786718;-0.09193006805501883;-1.1370325219773174;-0.6045212803728115
0;0;2.0;830;809;-0.3205089961923363;0.44903165283058344;-0.6225073291563316;-0.6740892413876697;0.12835826989311516;2.3676231689101033
0;0;2.0;829;91;0.09589462102758584;0.4907652928999036;-0.7052773492972204;1.056208987088174;-0.17297296227469158;0.6775061442559688
0;0;2.0;828;225;0.7726195010663104;0.1696123334205466;2.2568804593715277;-1.6203112825597217;0.11055531798031439;-0.8139081439681162
0;0;2.0;827;438;0.11286724071207872;-0.3570904365931542;0.6038958497650947;-0.8911495009046033;-0.8573956710972457;-0.9902396533153349
0;0;2.0;826;147;-0.26438709218659084;0.10751873360746365;0.40230646573391876;-0.5673415378466309;-1.0510588466760045;0.5139874313635254
0;0;2.0;825;30;-0.14828454553924916;-0.5489251245678058;0.22380349612535663;-0.5807087594328653;-1.7594939361218278;-0.4923295368476689
0;0;2.0;824;340;-0.19312968488785714;-0.23354102138064237;0.2515766868124109;-0.5315515656966352;-0.6319015326266478;0.2231604683823438
0;0;2.0;823;632;-0.5027016698708039;-0.11223332846882708;0.8762945402474125;-0.25478987157827204;-1.69147764772986;1.2508837910953075
0;0;2.0;822;127;0.5056084897214139;-0.12032067741511077;-0.028931729613324225;-0.7953301985050212;1.2845283541321162;-0.12604525953293375
0;0;2.0;821;381;-0.39009964363778254;0.04980111707184337;0.8549498798717581;-0.7431404839507195;-0.8183957870188001;0.9460132894240212
0;0;2.0;820;517;0.3514436688209107;0.28800753086985786;1.3817563951947385;0.5833363015684454;0.25775250501824043;1.247612817700348
0;0;2.0;819;314;0.8078238052042443;0.49154437007690577;1.0876728768283221;1.0761794934478826;0.36086579429368554;0.29693413502755495
0;0;2.0;818;753;0.3126674813069453;-0.3367445199844522;0.2681288668669469;-1.4790407909448229;1.4243359635471216;-0.9110503131493248
0;0;2.0;817;427;0.9638301772996298;-0.3699026001056834;0.8336636200664441;-0.2631101965623654;1.907493263596523;-0.1183164080870307
0;0;2.0;816;238;0.5175547922968805;0.9348975875325527;0.4236732099342721;1.7096932692895426;1.2666335899771208;1.989850168551806
0;0;2.0;815;885;0.8353439326996057;0.1102964484143194;1.8652308472929982;0.9945340820155977;0.9531272653064583;0.9292902331790893
0;0;2.0;814;478;0.15318886857367112;0.014459545204534574;0.8745231415685558;-0.679138011061592;0.5992561544429152;-0.33459761308532704
0;0;2.0;813;537;0.8033838041054393;0.5568928885516665;0.29897198828728316;0.7711115174404287;1.3726755556152506;-0.23867614650465727
0;0;2.0;812;668;-0.02519459772044813;0.20238658144563612;0.7987590594775327;-0.23586012969185385;-0.269543096062518;-0.40861560902653515
0;0;2.0;811;131;-0.8006591311537894;0.30349374845673927;-2.5342108259690073;0.15726338224736036;-0.43328475642729314;1.1332869268669896
0;0;2.0;810;658;-0.19377698296743634;-0.08779824327341104;-1.1369417500787138;0.20883968037803363;-1.4270328399701677;-0.7312187434630693
0;0;2.0;809;830;0.44903165283058344;-0.3205089961923363;-0.6740892413876697;-0.6225073291563316;2.3676231689101033;0.12835826989311516
0;0;2.0;808;998;-0.5496153261819808;-0.30502066598074074;-0.5283626860275755;0.15933751350001102;-0.05849135711094697;-0.1490893606023257
0;0;2.0;807;778;-0.06351941289113099;-0.1546122598477253;-0.7814484229677451;-0.8503673087925829;0.24679565494773364;-0.38644574083338246
0;0;2.0;806;578;-0.13559663606041303;0.15826726830860294;-0.1174441715903184;-1.325038430093671;-0.40725088700310524;-1.6142694469871772
0;0;2.0;805;15;-0.35927257224372783;-0.16432724596358725;-0.5139377153845684;-1.6206866555822972;-0.05551237756492468;-0.3272133914623066
0;0;2.0;804;171;-0.18917037014405363;0.1416910801495322;-1.1289212790307626;-0.8804249583062481;-0.13382482829076514;-0.6813662809352167
0;0;2.0;803;591;0.3521644794978994;0.09012298472357985;0.4150100204066292;-0.27015105721799854;0.9282569636766926;-0.45711482682627164
0;0;2.0;802;344;-0.36444890362441046;-0.02485260274549997;-0.46931154086892357;1.0139222537819612;-0.7987496724352554;0.058729091976644186
0;0;2.0;801;305;-0.5080918492199685;-0.34365394995087395;-1.3210088050483375;0.3099404663620691;-1.8590886282781511;-0.820717406543418
0;0;2.0;800;279;0.10882313602105151;0.38071645299972556;0.3286049329172345;0.4729190595562322;0.11393331935367372;0.6192179821702898
0;0;2.0;799;944;0.2538079780566201;0.30283524000831236;0.29056273875133076;0.49964206369953607;-0.1478742491326158;0.505673041043787
0;0;2.0;798;73;-0.8251786801486731;-1.0040932266488511;-1.2445203614763507;0.691990907743799;-0.567874065240924;-0.9084626856295065
